Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2026-04-01,2026-04-02,5678,WHOLE FOODS MKT #10234,Groceries,142.18,
2026-04-02,2026-04-03,5678,SHELL OIL 57544213,Gas/Automotive,58.20,
2026-04-03,2026-04-04,5678,CAPITAL ONE TRAVEL HOTEL,Travel,476.40,
2026-04-04,2026-04-05,5678,AMAZON.COM*RT4D92,Merchandise,76.43,
2026-04-05,2026-04-06,5678,TRADER JOE'S #553,Groceries,88.71,
2026-04-07,2026-04-08,5678,COSTCO WHSE #1043,Merchandise,214.55,
2026-04-08,2026-04-09,5678,CAPITAL ONE TRAVEL FLIGHT,Travel,389.00,
2026-04-09,2026-04-10,5678,CVS/PHARMACY #6921,Healthcare,34.12,
2026-04-10,2026-04-11,5678,CHEVRON 0094221,Gas/Automotive,61.40,
2026-04-11,2026-04-12,5678,WALGREENS #4471,Healthcare,27.55,
2026-04-12,2026-04-13,5678,BEST BUY #1187,Merchandise,259.99,
2026-04-13,2026-04-14,5678,SAFEWAY #1592,Groceries,67.93,
2026-04-14,2026-04-15,5678,COMCAST XFINITY,Bills & Utilities,89.99,
2026-04-15,2026-04-16,5678,PG&E ELECTRIC,Bills & Utilities,134.22,
2026-04-16,2026-04-17,5678,HERTZ RENT A CAR,Travel,144.60,
2026-04-18,2026-04-19,5678,TARGET #0921,Merchandise,93.44,
2026-04-19,2026-04-20,5678,EXXON MOBIL 7821,Gas/Automotive,54.10,
2026-04-20,2026-04-21,5678,AMC THEATRES #244,Entertainment,41.00,
2026-04-21,2026-04-22,5678,AT&T WIRELESS,Bills & Utilities,78.50,
2026-04-23,2026-04-24,5678,WHOLE FOODS MKT #10234,Groceries,112.34,
2026-04-24,2026-04-25,5678,HOME DEPOT #4231,Merchandise,187.65,
2026-04-25,2026-04-26,5678,CAPITAL ONE TRAVEL HOTEL,Travel,621.00,
2026-04-26,2026-04-27,5678,UBER TRIP HELP.UBER.COM,Transportation,23.10,
2026-04-28,2026-04-29,5678,SPROUTS FARMERS MKT,Groceries,54.80,
2026-04-29,2026-04-30,5678,GEICO AUTO INSURANCE,Bills & Utilities,142.00,
2026-04-30,2026-05-01,5678,Payment Thank You,,, 3970.20
