Transaction Date,Post Date,Description,Category,Type,Amount,Memo
04/01/2026,04/02/2026,SWEETGREEN MIDTOWN,Dining,Sale,-16.40,
04/02/2026,04/03/2026,NETFLIX.COM,Bills & Utilities,Sale,-22.99,
04/03/2026,04/04/2026,UNITED AIRLINES 0162290,Travel,Sale,-486.40,
04/04/2026,04/05/2026,CHIPOTLE MEXICAN GRILL,Dining,Sale,-14.55,
04/05/2026,04/06/2026,SPOTIFY USA,Bills & Utilities,Sale,-11.99,
04/07/2026,04/08/2026,THE CHEESECAKE FACTORY,Dining,Sale,-96.30,
04/08/2026,04/09/2026,CHASE TRAVEL HOTEL 9821,Travel,Sale,-318.66,
04/09/2026,04/10/2026,STARBUCKS STORE 0471,Dining,Sale,-6.85,
04/10/2026,04/11/2026,DOORDASH*PANERA,Dining,Sale,-29.84,
04/12/2026,04/13/2026,SHAKE SHACK FULTON ST,Dining,Sale,-33.18,
04/13/2026,04/14/2026,APPLE.COM/BILL,Bills & Utilities,Sale,-9.99,
04/14/2026,04/15/2026,CHASE TRAVEL FLIGHT 4421,Travel,Sale,-212.00,
04/15/2026,04/16/2026,LYFT *RIDE MON 9AM,Travel,Sale,-18.75,
04/16/2026,04/17/2026,HULU,Bills & Utilities,Sale,-17.99,
04/18/2026,04/19/2026,NOBU RESTAURANT NYC,Dining,Sale,-184.50,
04/19/2026,04/20/2026,UBER EATS,Dining,Sale,-42.30,
04/20/2026,04/21/2026,DISNEY PLUS,Bills & Utilities,Sale,-13.99,
04/21/2026,04/22/2026,DELTA AIR LINES,Travel,Sale,-340.00,
04/23/2026,04/24/2026,STARBUCKS STORE 0471,Dining,Sale,-9.20,
04/24/2026,04/25/2026,GRUBHUB*SUSHI NAKAZAWA,Dining,Sale,-67.45,
04/25/2026,04/26/2026,LYFT *RIDE FRI 7PM,Travel,Sale,-22.10,
04/26/2026,04/27/2026,YOUTUBE PREMIUM,Bills & Utilities,Sale,-13.99,
04/28/2026,04/29/2026,JOE'S CRAB SHACK,Dining,Sale,-78.20,
04/29/2026,04/30/2026,AUDIBLE*MEMBERSHIP,Shopping,Sale,-14.95,
04/30/2026,05/01/2026,AUTOMATIC PAYMENT - THANK YOU,,Payment,2141.57,
